time,time_utc,lmp_da,lmp_rt
153000.0,2020-04-02 18:30:00+00:00,10.7766,13.467
153299.0,2020-04-02 18:34:59+00:00,10.7766,13.467
153300.0,2020-04-02 18:35:00+00:00,10.7766,12.8731
153599.0,2020-04-02 18:39:59+00:00,10.7766,12.8731
153600.0,2020-04-02 18:40:00+00:00,10.7766,13.3437
153899.0,2020-04-02 18:44:59+00:00,10.7766,13.3437
153900.0,2020-04-02 18:45:00+00:00,10.7766,12.8327
154199.0,2020-04-02 18:49:59+00:00,10.7766,12.8327
154200.0,2020-04-02 18:50:00+00:00,10.7766,12.8951
154499.0,2020-04-02 18:54:59+00:00,10.7766,12.8951
154500.0,2020-04-02 18:55:00+00:00,10.7766,9.9488
154799.0,2020-04-02 18:59:59+00:00,10.7766,9.9488
154800.0,2020-04-02 19:00:00+00:00,10.4233,16.5751
155099.0,2020-04-02 19:04:59+00:00,10.4233,16.5751
155100.0,2020-04-02 19:05:00+00:00,10.4233,13.7159
155399.0,2020-04-02 19:09:59+00:00,10.4233,13.7159
155400.0,2020-04-02 19:10:00+00:00,10.4233,14.5527
155699.0,2020-04-02 19:14:59+00:00,10.4233,14.5527
155700.0,2020-04-02 19:15:00+00:00,10.4233,13.4297
155999.0,2020-04-02 19:19:59+00:00,10.4233,13.4297
156000.0,2020-04-02 19:20:00+00:00,10.4233,10.3523
156299.0,2020-04-02 19:24:59+00:00,10.4233,10.3523
156300.0,2020-04-02 19:25:00+00:00,10.4233,13.2617
156599.0,2020-04-02 19:29:59+00:00,10.4233,13.2617
156600.0,2020-04-02 19:30:00+00:00,10.4233,7.3533
156899.0,2020-04-02 19:34:59+00:00,10.4233,7.3533
156900.0,2020-04-02 19:35:00+00:00,10.4233,10.7349
157199.0,2020-04-02 19:39:59+00:00,10.4233,10.7349
157200.0,2020-04-02 19:40:00+00:00,10.4233,10.8234
157499.0,2020-04-02 19:44:59+00:00,10.4233,10.8234
157500.0,2020-04-02 19:45:00+00:00,10.4233,12.1596
157799.0,2020-04-02 19:49:59+00:00,10.4233,12.1596
157800.0,2020-04-02 19:50:00+00:00,10.4233,12.5592
158099.0,2020-04-02 19:54:59+00:00,10.4233,12.5592
158100.0,2020-04-02 19:55:00+00:00,10.4233,12.8219
158399.0,2020-04-02 19:59:59+00:00,10.4233,12.8219
158400.0,2020-04-02 20:00:00+00:00,10.0983,16.0121
158699.0,2020-04-02 20:04:59+00:00,10.0983,16.0121
158700.0,2020-04-02 20:05:00+00:00,10.0983,13.0682
158999.0,2020-04-02 20:09:59+00:00,10.0983,13.0682
159000.0,2020-04-02 20:10:00+00:00,10.0983,15.4613
159299.0,2020-04-02 20:14:59+00:00,10.0983,15.4613
159300.0,2020-04-02 20:15:00+00:00,10.0983,13.4782
159599.0,2020-04-02 20:19:59+00:00,10.0983,13.4782
159600.0,2020-04-02 20:20:00+00:00,10.0983,11.4282
159899.0,2020-04-02 20:24:59+00:00,10.0983,11.4282
159900.0,2020-04-02 20:25:00+00:00,10.0983,9.5091
160199.0,2020-04-02 20:29:59+00:00,10.0983,9.5091
160200.0,2020-04-02 20:30:00+00:00,10.0983,8.1313
160499.0,2020-04-02 20:34:59+00:00,10.0983,8.1313
160500.0,2020-04-02 20:35:00+00:00,10.0983,12.6742
160799.0,2020-04-02 20:39:59+00:00,10.0983,12.6742
160800.0,2020-04-02 20:40:00+00:00,10.0983,11.6632
161099.0,2020-04-02 20:44:59+00:00,10.0983,11.6632
161100.0,2020-04-02 20:45:00+00:00,10.0983,12.2916
161399.0,2020-04-02 20:49:59+00:00,10.0983,12.2916
161400.0,2020-04-02 20:50:00+00:00,10.0983,8.1859
161699.0,2020-04-02 20:54:59+00:00,10.0983,8.1859
161700.0,2020-04-02 20:55:00+00:00,10.0983,12.6701
161999.0,2020-04-02 20:59:59+00:00,10.0983,12.6701
162000.0,2020-04-02 21:00:00+00:00,10.4723,4.879
162299.0,2020-04-02 21:04:59+00:00,10.4723,4.879
162300.0,2020-04-02 21:05:00+00:00,10.4723,3.4804
162599.0,2020-04-02 21:09:59+00:00,10.4723,3.4804
162600.0,2020-04-02 21:10:00+00:00,10.4723,8.3331
162899.0,2020-04-02 21:14:59+00:00,10.4723,8.3331
162900.0,2020-04-02 21:15:00+00:00,10.4723,10.4176
163199.0,2020-04-02 21:19:59+00:00,10.4723,10.4176
163200.0,2020-04-02 21:20:00+00:00,10.4723,11.4973
163499.0,2020-04-02 21:24:59+00:00,10.4723,11.4973
163500.0,2020-04-02 21:25:00+00:00,10.4723,9.8756
163799.0,2020-04-02 21:29:59+00:00,10.4723,9.8756
163800.0,2020-04-02 21:30:00+00:00,10.4723,14.1328
164099.0,2020-04-02 21:34:59+00:00,10.4723,14.1328
164100.0,2020-04-02 21:35:00+00:00,10.4723,13.3053
164399.0,2020-04-02 21:39:59+00:00,10.4723,13.3053
164400.0,2020-04-02 21:40:00+00:00,10.4723,13.7313
164699.0,2020-04-02 21:44:59+00:00,10.4723,13.7313
164700.0,2020-04-02 21:45:00+00:00,10.4723,11.7378
164999.0,2020-04-02 21:49:59+00:00,10.4723,11.7378
165000.0,2020-04-02 21:50:00+00:00,10.4723,16.5223
165299.0,2020-04-02 21:54:59+00:00,10.4723,16.5223
165300.0,2020-04-02 21:55:00+00:00,10.4723,15.7482
165599.0,2020-04-02 21:59:59+00:00,10.4723,15.7482
165600.0,2020-04-02 22:00:00+00:00,9.1082,14.537
165899.0,2020-04-02 22:04:59+00:00,9.1082,14.537
165900.0,2020-04-02 22:05:00+00:00,9.1082,16.0949
166199.0,2020-04-02 22:09:59+00:00,9.1082,16.0949
166200.0,2020-04-02 22:10:00+00:00,9.1082,16.2994
166499.0,2020-04-02 22:14:59+00:00,9.1082,16.2994
166500.0,2020-04-02 22:15:00+00:00,9.1082,16.8078
166799.0,2020-04-02 22:19:59+00:00,9.1082,16.8078
166800.0,2020-04-02 22:20:00+00:00,9.1082,15.7606
167099.0,2020-04-02 22:24:59+00:00,9.1082,15.7606
167100.0,2020-04-02 22:25:00+00:00,9.1082,181.1667
167399.0,2020-04-02 22:29:59+00:00,9.1082,181.1667
167400.0,2020-04-02 22:30:00+00:00,9.1082,15.6177
167699.0,2020-04-02 22:34:59+00:00,9.1082,15.6177
167700.0,2020-04-02 22:35:00+00:00,9.1082,154.211
167999.0,2020-04-02 22:39:59+00:00,9.1082,154.211
168000.0,2020-04-02 22:40:00+00:00,9.1082,18.6485
168299.0,2020-04-02 22:44:59+00:00,9.1082,18.6485
168300.0,2020-04-02 22:45:00+00:00,9.1082,14.8438
168599.0,2020-04-02 22:49:59+00:00,9.1082,14.8438
168600.0,2020-04-02 22:50:00+00:00,9.1082,16.4683
168899.0,2020-04-02 22:54:59+00:00,9.1082,16.4683
168900.0,2020-04-02 22:55:00+00:00,9.1082,15.5372
169199.0,2020-04-02 22:59:59+00:00,9.1082,15.5372
169200.0,2020-04-02 23:00:00+00:00,9.3125,16.4422
169499.0,2020-04-02 23:04:59+00:00,9.3125,16.4422
169500.0,2020-04-02 23:05:00+00:00,9.3125,13.7911
169799.0,2020-04-02 23:09:59+00:00,9.3125,13.7911
169800.0,2020-04-02 23:10:00+00:00,9.3125,10.8878
170099.0,2020-04-02 23:14:59+00:00,9.3125,10.8878
170100.0,2020-04-02 23:15:00+00:00,9.3125,11.8978
170399.0,2020-04-02 23:19:59+00:00,9.3125,11.8978
170400.0,2020-04-02 23:20:00+00:00,9.3125,12.5446
170699.0,2020-04-02 23:24:59+00:00,9.3125,12.5446
170700.0,2020-04-02 23:25:00+00:00,9.3125,8.7606
170999.0,2020-04-02 23:29:59+00:00,9.3125,8.7606
171000.0,2020-04-02 23:30:00+00:00,9.3125,10.0664
171299.0,2020-04-02 23:34:59+00:00,9.3125,10.0664
171300.0,2020-04-02 23:35:00+00:00,9.3125,5.0199
171599.0,2020-04-02 23:39:59+00:00,9.3125,5.0199
171600.0,2020-04-02 23:40:00+00:00,9.3125,8.8079
171899.0,2020-04-02 23:44:59+00:00,9.3125,8.8079
171900.0,2020-04-02 23:45:00+00:00,9.3125,16.0561
172199.0,2020-04-02 23:49:59+00:00,9.3125,16.0561
172200.0,2020-04-02 23:50:00+00:00,9.3125,15.3485
172499.0,2020-04-02 23:54:59+00:00,9.3125,15.3485
172500.0,2020-04-02 23:55:00+00:00,9.3125,92.3762
172799.0,2020-04-02 23:59:59+00:00,9.3125,92.3762
172800.0,2020-04-03 00:00:00+00:00,10.294,117.9809
173099.0,2020-04-03 00:04:59+00:00,10.294,117.9809
173100.0,2020-04-03 00:05:00+00:00,10.294,17.8438
173399.0,2020-04-03 00:09:59+00:00,10.294,17.8438
173400.0,2020-04-03 00:10:00+00:00,10.294,15.959
173699.0,2020-04-03 00:14:59+00:00,10.294,15.959
173700.0,2020-04-03 00:15:00+00:00,10.294,15.5097
173999.0,2020-04-03 00:19:59+00:00,10.294,15.5097
174000.0,2020-04-03 00:20:00+00:00,10.294,16.4027
174299.0,2020-04-03 00:24:59+00:00,10.294,16.4027
174300.0,2020-04-03 00:25:00+00:00,10.294,15.0682
174599.0,2020-04-03 00:29:59+00:00,10.294,15.0682
174600.0,2020-04-03 00:30:00+00:00,10.294,13.8553
174899.0,2020-04-03 00:34:59+00:00,10.294,13.8553
174900.0,2020-04-03 00:35:00+00:00,10.294,12.5683
175199.0,2020-04-03 00:39:59+00:00,10.294,12.5683
175200.0,2020-04-03 00:40:00+00:00,10.294,18.1053
175499.0,2020-04-03 00:44:59+00:00,10.294,18.1053
175500.0,2020-04-03 00:45:00+00:00,10.294,29.8577
175799.0,2020-04-03 00:49:59+00:00,10.294,29.8577
175800.0,2020-04-03 00:50:00+00:00,10.294,20.0416
176099.0,2020-04-03 00:54:59+00:00,10.294,20.0416
176100.0,2020-04-03 00:55:00+00:00,10.294,23.3801
176399.0,2020-04-03 00:59:59+00:00,10.294,23.3801
176400.0,2020-04-03 01:00:00+00:00,9.7945,28.613
176699.0,2020-04-03 01:04:59+00:00,9.7945,28.613
176700.0,2020-04-03 01:05:00+00:00,9.7945,13.226
176999.0,2020-04-03 01:09:59+00:00,9.7945,13.226
177000.0,2020-04-03 01:10:00+00:00,9.7945,14.9833
177299.0,2020-04-03 01:14:59+00:00,9.7945,14.9833
177300.0,2020-04-03 01:15:00+00:00,9.7945,12.1136
177599.0,2020-04-03 01:19:59+00:00,9.7945,12.1136
177600.0,2020-04-03 01:20:00+00:00,9.7945,12.5426
177899.0,2020-04-03 01:24:59+00:00,9.7945,12.5426
177900.0,2020-04-03 01:25:00+00:00,9.7945,17.3923
178199.0,2020-04-03 01:29:59+00:00,9.7945,17.3923
178200.0,2020-04-03 01:30:00+00:00,9.7945,10.539
178499.0,2020-04-03 01:34:59+00:00,9.7945,10.539
178500.0,2020-04-03 01:35:00+00:00,9.7945,12.5455
178799.0,2020-04-03 01:39:59+00:00,9.7945,12.5455
178800.0,2020-04-03 01:40:00+00:00,9.7945,6.935
179099.0,2020-04-03 01:44:59+00:00,9.7945,6.935
179100.0,2020-04-03 01:45:00+00:00,9.7945,9.1447
179399.0,2020-04-03 01:49:59+00:00,9.7945,9.1447
179400.0,2020-04-03 01:50:00+00:00,9.7945,3.3997
179699.0,2020-04-03 01:54:59+00:00,9.7945,3.3997
179700.0,2020-04-03 01:55:00+00:00,9.7945,3.7741
179999.0,2020-04-03 01:59:59+00:00,9.7945,3.7741
180000.0,2020-04-03 02:00:00+00:00,7.1492,3.2425
180299.0,2020-04-03 02:04:59+00:00,7.1492,3.2425
180300.0,2020-04-03 02:05:00+00:00,7.1492,3.4429
180599.0,2020-04-03 02:09:59+00:00,7.1492,3.4429
180600.0,2020-04-03 02:10:00+00:00,7.1492,8.3586
180899.0,2020-04-03 02:14:59+00:00,7.1492,8.3586
180900.0,2020-04-03 02:15:00+00:00,7.1492,9.8344
181199.0,2020-04-03 02:19:59+00:00,7.1492,9.8344
181200.0,2020-04-03 02:20:00+00:00,7.1492,8.4311
181499.0,2020-04-03 02:24:59+00:00,7.1492,8.4311
181500.0,2020-04-03 02:25:00+00:00,7.1492,10.439
181799.0,2020-04-03 02:29:59+00:00,7.1492,10.439
181800.0,2020-04-03 02:30:00+00:00,7.1492,2.7797
182099.0,2020-04-03 02:34:59+00:00,7.1492,2.7797
182100.0,2020-04-03 02:35:00+00:00,7.1492,2.9168
182399.0,2020-04-03 02:39:59+00:00,7.1492,2.9168
182400.0,2020-04-03 02:40:00+00:00,7.1492,-12.3908
182699.0,2020-04-03 02:44:59+00:00,7.1492,-12.3908
182700.0,2020-04-03 02:45:00+00:00,7.1492,0.3994
182999.0,2020-04-03 02:49:59+00:00,7.1492,0.3994
183000.0,2020-04-03 02:50:00+00:00,7.1492,2.161
183299.0,2020-04-03 02:54:59+00:00,7.1492,2.161
183300.0,2020-04-03 02:55:00+00:00,7.1492,6.1388
183599.0,2020-04-03 02:59:59+00:00,7.1492,6.1388
183600.0,2020-04-03 03:00:00+00:00,3.4032,20.6931
183899.0,2020-04-03 03:04:59+00:00,3.4032,20.6931
183900.0,2020-04-03 03:05:00+00:00,3.4032,21.4057
184199.0,2020-04-03 03:09:59+00:00,3.4032,21.4057
184200.0,2020-04-03 03:10:00+00:00,3.4032,220.4743
184499.0,2020-04-03 03:14:59+00:00,3.4032,220.4743
184500.0,2020-04-03 03:15:00+00:00,3.4032,11.751
184799.0,2020-04-03 03:19:59+00:00,3.4032,11.751
184800.0,2020-04-03 03:20:00+00:00,3.4032,3.0473
185099.0,2020-04-03 03:24:59+00:00,3.4032,3.0473
185100.0,2020-04-03 03:25:00+00:00,3.4032,-2.3196
185399.0,2020-04-03 03:29:59+00:00,3.4032,-2.3196
185400.0,2020-04-03 03:30:00+00:00,3.4032,-9.7272
185699.0,2020-04-03 03:34:59+00:00,3.4032,-9.7272
185700.0,2020-04-03 03:35:00+00:00,3.4032,-1.5159
185999.0,2020-04-03 03:39:59+00:00,3.4032,-1.5159
186000.0,2020-04-03 03:40:00+00:00,3.4032,0.495
186299.0,2020-04-03 03:44:59+00:00,3.4032,0.495
186300.0,2020-04-03 03:45:00+00:00,3.4032,1.9241
186599.0,2020-04-03 03:49:59+00:00,3.4032,1.9241
186600.0,2020-04-03 03:50:00+00:00,3.4032,-12.7673
186899.0,2020-04-03 03:54:59+00:00,3.4032,-12.7673
186900.0,2020-04-03 03:55:00+00:00,3.4032,-17.1747
187199.0,2020-04-03 03:59:59+00:00,3.4032,-17.1747
187200.0,2020-04-03 04:00:00+00:00,-0.4554,-19.0885
187499.0,2020-04-03 04:04:59+00:00,-0.4554,-19.0885
187500.0,2020-04-03 04:05:00+00:00,-0.4554,-18.7888
187799.0,2020-04-03 04:09:59+00:00,-0.4554,-18.7888
187800.0,2020-04-03 04:10:00+00:00,-0.4554,-16.5332
188099.0,2020-04-03 04:14:59+00:00,-0.4554,-16.5332
188100.0,2020-04-03 04:15:00+00:00,-0.4554,-30.1082
188399.0,2020-04-03 04:19:59+00:00,-0.4554,-30.1082
188400.0,2020-04-03 04:20:00+00:00,-0.4554,-31.6013
188699.0,2020-04-03 04:24:59+00:00,-0.4554,-31.6013
188700.0,2020-04-03 04:25:00+00:00,-0.4554,-29.7457
188999.0,2020-04-03 04:29:59+00:00,-0.4554,-29.7457
189000.0,2020-04-03 04:30:00+00:00,-0.4554,-15.4321
189299.0,2020-04-03 04:34:59+00:00,-0.4554,-15.4321
189300.0,2020-04-03 04:35:00+00:00,-0.4554,0.5814
189599.0,2020-04-03 04:39:59+00:00,-0.4554,0.5814
189600.0,2020-04-03 04:40:00+00:00,-0.4554,2.1771
189899.0,2020-04-03 04:44:59+00:00,-0.4554,2.1771
189900.0,2020-04-03 04:45:00+00:00,-0.4554,2.2779
190199.0,2020-04-03 04:49:59+00:00,-0.4554,2.2779
190200.0,2020-04-03 04:50:00+00:00,-0.4554,2.2334
190499.0,2020-04-03 04:54:59+00:00,-0.4554,2.2334
190500.0,2020-04-03 04:55:00+00:00,-0.4554,3.5232
190799.0,2020-04-03 04:59:59+00:00,-0.4554,3.5232
190800.0,2020-04-03 05:00:00+00:00,-0.3339,5.0785
191099.0,2020-04-03 05:04:59+00:00,-0.3339,5.0785
191100.0,2020-04-03 05:05:00+00:00,-0.3339,11.8397
191399.0,2020-04-03 05:09:59+00:00,-0.3339,11.8397
191400.0,2020-04-03 05:10:00+00:00,-0.3339,6.7848
191699.0,2020-04-03 05:14:59+00:00,-0.3339,6.7848
191700.0,2020-04-03 05:15:00+00:00,-0.3339,2.1414
191999.0,2020-04-03 05:19:59+00:00,-0.3339,2.1414
192000.0,2020-04-03 05:20:00+00:00,-0.3339,2.2322
192299.0,2020-04-03 05:24:59+00:00,-0.3339,2.2322
192300.0,2020-04-03 05:25:00+00:00,-0.3339,-3.1011
192599.0,2020-04-03 05:29:59+00:00,-0.3339,-3.1011
192600.0,2020-04-03 05:30:00+00:00,-0.3339,0.5398
192899.0,2020-04-03 05:34:59+00:00,-0.3339,0.5398
192900.0,2020-04-03 05:35:00+00:00,-0.3339,2.6678
193199.0,2020-04-03 05:39:59+00:00,-0.3339,2.6678
193200.0,2020-04-03 05:40:00+00:00,-0.3339,8.0218
193499.0,2020-04-03 05:44:59+00:00,-0.3339,8.0218
193500.0,2020-04-03 05:45:00+00:00,-0.3339,0.3711
193799.0,2020-04-03 05:49:59+00:00,-0.3339,0.3711
193800.0,2020-04-03 05:50:00+00:00,-0.3339,0.8902
194099.0,2020-04-03 05:54:59+00:00,-0.3339,0.8902
194100.0,2020-04-03 05:55:00+00:00,-0.3339,0.1657
194399.0,2020-04-03 05:59:59+00:00,-0.3339,0.1657
194400.0,2020-04-03 06:00:00+00:00,-4.9063,0.3636
194699.0,2020-04-03 06:04:59+00:00,-4.9063,0.3636
194700.0,2020-04-03 06:05:00+00:00,-4.9063,2.2919
194999.0,2020-04-03 06:09:59+00:00,-4.9063,2.2919
195000.0,2020-04-03 06:10:00+00:00,-4.9063,4.9928
195299.0,2020-04-03 06:14:59+00:00,-4.9063,4.9928
195300.0,2020-04-03 06:15:00+00:00,-4.9063,5.7183
195599.0,2020-04-03 06:19:59+00:00,-4.9063,5.7183
195600.0,2020-04-03 06:20:00+00:00,-4.9063,5.6636
195899.0,2020-04-03 06:24:59+00:00,-4.9063,5.6636
195900.0,2020-04-03 06:25:00+00:00,-4.9063,5.1363
196199.0,2020-04-03 06:29:59+00:00,-4.9063,5.1363
196200.0,2020-04-03 06:30:00+00:00,-4.9063,5.3373
196499.0,2020-04-03 06:34:59+00:00,-4.9063,5.3373
196500.0,2020-04-03 06:35:00+00:00,-4.9063,5.8863
196799.0,2020-04-03 06:39:59+00:00,-4.9063,5.8863
196800.0,2020-04-03 06:40:00+00:00,-4.9063,5.0037
197099.0,2020-04-03 06:44:59+00:00,-4.9063,5.0037
197100.0,2020-04-03 06:45:00+00:00,-4.9063,0.5206
197399.0,2020-04-03 06:49:59+00:00,-4.9063,0.5206
197400.0,2020-04-03 06:50:00+00:00,-4.9063,6.2227
197699.0,2020-04-03 06:54:59+00:00,-4.9063,6.2227
197700.0,2020-04-03 06:55:00+00:00,-4.9063,8.2332
197999.0,2020-04-03 06:59:59+00:00,-4.9063,8.2332
198000.0,2020-04-03 07:00:00+00:00,-6.8982,12.7504
198299.0,2020-04-03 07:04:59+00:00,-6.8982,12.7504
198300.0,2020-04-03 07:05:00+00:00,-6.8982,10.4504
198599.0,2020-04-03 07:09:59+00:00,-6.8982,10.4504
198600.0,2020-04-03 07:10:00+00:00,-6.8982,9.629
198899.0,2020-04-03 07:14:59+00:00,-6.8982,9.629
198900.0,2020-04-03 07:15:00+00:00,-6.8982,8.0021
199199.0,2020-04-03 07:19:59+00:00,-6.8982,8.0021
199200.0,2020-04-03 07:20:00+00:00,-6.8982,8.345
199499.0,2020-04-03 07:24:59+00:00,-6.8982,8.345
199500.0,2020-04-03 07:25:00+00:00,-6.8982,11.1706
199799.0,2020-04-03 07:29:59+00:00,-6.8982,11.1706
199800.0,2020-04-03 07:30:00+00:00,-6.8982,11.216
200099.0,2020-04-03 07:34:59+00:00,-6.8982,11.216
200100.0,2020-04-03 07:35:00+00:00,-6.8982,15.0182
200399.0,2020-04-03 07:39:59+00:00,-6.8982,15.0182
200400.0,2020-04-03 07:40:00+00:00,-6.8982,12.5588
200699.0,2020-04-03 07:44:59+00:00,-6.8982,12.5588
200700.0,2020-04-03 07:45:00+00:00,-6.8982,14.2791
200999.0,2020-04-03 07:49:59+00:00,-6.8982,14.2791
201000.0,2020-04-03 07:50:00+00:00,-6.8982,12.7778
201299.0,2020-04-03 07:54:59+00:00,-6.8982,12.7778
201300.0,2020-04-03 07:55:00+00:00,-6.8982,8.9829
201599.0,2020-04-03 07:59:59+00:00,-6.8982,8.9829
201600.0,2020-04-03 08:00:00+00:00,-7.7154,11.4781
201899.0,2020-04-03 08:04:59+00:00,-7.7154,11.4781
201900.0,2020-04-03 08:05:00+00:00,-7.7154,10.0255
202199.0,2020-04-03 08:09:59+00:00,-7.7154,10.0255
202200.0,2020-04-03 08:10:00+00:00,-7.7154,13.8746
202499.0,2020-04-03 08:14:59+00:00,-7.7154,13.8746
202500.0,2020-04-03 08:15:00+00:00,-7.7154,12.3675
202799.0,2020-04-03 08:19:59+00:00,-7.7154,12.3675
202800.0,2020-04-03 08:20:00+00:00,-7.7154,12.9636
203099.0,2020-04-03 08:24:59+00:00,-7.7154,12.9636
203100.0,2020-04-03 08:25:00+00:00,-7.7154,12.0829
203399.0,2020-04-03 08:29:59+00:00,-7.7154,12.0829
203400.0,2020-04-03 08:30:00+00:00,-7.7154,13.0207
203699.0,2020-04-03 08:34:59+00:00,-7.7154,13.0207
203700.0,2020-04-03 08:35:00+00:00,-7.7154,13.0233
203999.0,2020-04-03 08:39:59+00:00,-7.7154,13.0233
204000.0,2020-04-03 08:40:00+00:00,-7.7154,12.114
204299.0,2020-04-03 08:44:59+00:00,-7.7154,12.114
204300.0,2020-04-03 08:45:00+00:00,-7.7154,14.6572
204599.0,2020-04-03 08:49:59+00:00,-7.7154,14.6572
204600.0,2020-04-03 08:50:00+00:00,-7.7154,17.1004
204899.0,2020-04-03 08:54:59+00:00,-7.7154,17.1004
204900.0,2020-04-03 08:55:00+00:00,-7.7154,20.7135
205199.0,2020-04-03 08:59:59+00:00,-7.7154,20.7135
205200.0,2020-04-03 09:00:00+00:00,-7.1519,12.0239
205499.0,2020-04-03 09:04:59+00:00,-7.1519,12.0239
205500.0,2020-04-03 09:05:00+00:00,-7.1519,10.4604
205799.0,2020-04-03 09:09:59+00:00,-7.1519,10.4604
205800.0,2020-04-03 09:10:00+00:00,-7.1519,11.9524
206099.0,2020-04-03 09:14:59+00:00,-7.1519,11.9524
206100.0,2020-04-03 09:15:00+00:00,-7.1519,11.9538
206399.0,2020-04-03 09:19:59+00:00,-7.1519,11.9538
206400.0,2020-04-03 09:20:00+00:00,-7.1519,17.9703
206699.0,2020-04-03 09:24:59+00:00,-7.1519,17.9703
206700.0,2020-04-03 09:25:00+00:00,-7.1519,12.5541
206999.0,2020-04-03 09:29:59+00:00,-7.1519,12.5541
207000.0,2020-04-03 09:30:00+00:00,-7.1519,12.9715
207299.0,2020-04-03 09:34:59+00:00,-7.1519,12.9715
207300.0,2020-04-03 09:35:00+00:00,-7.1519,13.3423
207599.0,2020-04-03 09:39:59+00:00,-7.1519,13.3423
207600.0,2020-04-03 09:40:00+00:00,-7.1519,13.3124
207899.0,2020-04-03 09:44:59+00:00,-7.1519,13.3124
207900.0,2020-04-03 09:45:00+00:00,-7.1519,20.804
208199.0,2020-04-03 09:49:59+00:00,-7.1519,20.804
208200.0,2020-04-03 09:50:00+00:00,-7.1519,13.207
208499.0,2020-04-03 09:54:59+00:00,-7.1519,13.207
208500.0,2020-04-03 09:55:00+00:00,-7.1519,13.0738
208799.0,2020-04-03 09:59:59+00:00,-7.1519,13.0738
208800.0,2020-04-03 10:00:00+00:00,-3.4295,14.6989
209099.0,2020-04-03 10:04:59+00:00,-3.4295,14.6989
209100.0,2020-04-03 10:05:00+00:00,-3.4295,13.4666
209399.0,2020-04-03 10:09:59+00:00,-3.4295,13.4666
209400.0,2020-04-03 10:10:00+00:00,-3.4295,13.0162
209699.0,2020-04-03 10:14:59+00:00,-3.4295,13.0162
209700.0,2020-04-03 10:15:00+00:00,-3.4295,13.6431
209999.0,2020-04-03 10:19:59+00:00,-3.4295,13.6431
210000.0,2020-04-03 10:20:00+00:00,-3.4295,12.6481
210299.0,2020-04-03 10:24:59+00:00,-3.4295,12.6481
210300.0,2020-04-03 10:25:00+00:00,-3.4295,17.6379
210599.0,2020-04-03 10:29:59+00:00,-3.4295,17.6379
210600.0,2020-04-03 10:30:00+00:00,-3.4295,18.8867
210899.0,2020-04-03 10:34:59+00:00,-3.4295,18.8867
210900.0,2020-04-03 10:35:00+00:00,-3.4295,24.8805
211199.0,2020-04-03 10:39:59+00:00,-3.4295,24.8805
211200.0,2020-04-03 10:40:00+00:00,-3.4295,18.4707
211499.0,2020-04-03 10:44:59+00:00,-3.4295,18.4707
211500.0,2020-04-03 10:45:00+00:00,-3.4295,20.0476
211799.0,2020-04-03 10:49:59+00:00,-3.4295,20.0476
211800.0,2020-04-03 10:50:00+00:00,-3.4295,18.5703
212099.0,2020-04-03 10:54:59+00:00,-3.4295,18.5703
212100.0,2020-04-03 10:55:00+00:00,-3.4295,14.6803
212399.0,2020-04-03 10:59:59+00:00,-3.4295,14.6803
212400.0,2020-04-03 11:00:00+00:00,2.4797,18.5592
212699.0,2020-04-03 11:04:59+00:00,2.4797,18.5592
212700.0,2020-04-03 11:05:00+00:00,2.4797,13.0546
212999.0,2020-04-03 11:09:59+00:00,2.4797,13.0546
213000.0,2020-04-03 11:10:00+00:00,2.4797,17.9017
213299.0,2020-04-03 11:14:59+00:00,2.4797,17.9017
213300.0,2020-04-03 11:15:00+00:00,2.4797,18.4914
213599.0,2020-04-03 11:19:59+00:00,2.4797,18.4914
213600.0,2020-04-03 11:20:00+00:00,2.4797,18.3009
213899.0,2020-04-03 11:24:59+00:00,2.4797,18.3009
213900.0,2020-04-03 11:25:00+00:00,2.4797,18.4783
214199.0,2020-04-03 11:29:59+00:00,2.4797,18.4783
214200.0,2020-04-03 11:30:00+00:00,2.4797,18.5095
214499.0,2020-04-03 11:34:59+00:00,2.4797,18.5095
214500.0,2020-04-03 11:35:00+00:00,2.4797,22.2373
214799.0,2020-04-03 11:39:59+00:00,2.4797,22.2373
214800.0,2020-04-03 11:40:00+00:00,2.4797,167.6886
215099.0,2020-04-03 11:44:59+00:00,2.4797,167.6886
215100.0,2020-04-03 11:45:00+00:00,2.4797,205.6086
215399.0,2020-04-03 11:49:59+00:00,2.4797,205.6086
215400.0,2020-04-03 11:50:00+00:00,2.4797,197.3688
215699.0,2020-04-03 11:54:59+00:00,2.4797,197.3688
215700.0,2020-04-03 11:55:00+00:00,2.4797,182.2179
215999.0,2020-04-03 11:59:59+00:00,2.4797,182.2179
216000.0,2020-04-03 12:00:00+00:00,4.105,16.0184
216299.0,2020-04-03 12:04:59+00:00,4.105,16.0184
216300.0,2020-04-03 12:05:00+00:00,4.105,18.9127
216599.0,2020-04-03 12:09:59+00:00,4.105,18.9127
216600.0,2020-04-03 12:10:00+00:00,4.105,17.909
216899.0,2020-04-03 12:14:59+00:00,4.105,17.909
216900.0,2020-04-03 12:15:00+00:00,4.105,18.5554
217199.0,2020-04-03 12:19:59+00:00,4.105,18.5554
217200.0,2020-04-03 12:20:00+00:00,4.105,189.4873
217499.0,2020-04-03 12:24:59+00:00,4.105,189.4873
217500.0,2020-04-03 12:25:00+00:00,4.105,107.5617
217799.0,2020-04-03 12:29:59+00:00,4.105,107.5617
217800.0,2020-04-03 12:30:00+00:00,4.105,196.6177
